,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
Client_80,0,0,2,3,2,3,5,74,0,0
Client_81,0,1,0,0,0,0,0,2,0,0
Client_82,0,1,0,0,1,27,0,0,0,45
Client_83,1,562,1,0,0,463,3,103,0,10
Client_84,4,10,0,56,0,1,7,94,23,0
Client_85,9,0,23,0,1,32,8,0,0,0
Client_86,210,9,0,3,1,0,0,0,152,11
Client_87,0,156,0,3,33,128,0,5,1,85
Client_88,175,287,1,4,210,0,0,0,32,0
Client_89,0,3,204,29,0,0,9,12,1,0
Client_90,49,211,2,23,3,164,0,13,6,1
Client_91,0,0,0,348,0,0,0,0,0,0
Client_92,0,0,0,4,0,77,5,56,0,102
Client_93,129,2,0,0,0,0,85,0,0,0
Client_94,0,479,0,8,1,57,32,0,0,517
Client_95,15,68,1,0,0,113,0,10,83,0
Client_96,110,0,0,0,28,15,6,0,257,411
Client_97,5,0,0,0,0,46,0,24,0,0
Client_98,0,49,0,0,9,21,0,24,1,2
Client_99,2,29,0,483,0,0,1,30,0,0
Client_100,0,77,1,20,0,593,533,7,114,14
Client_101,0,0,39,0,0,0,1,94,111,145
Client_102,1,314,1,0,8,0,16,0,29,0
Client_103,5,0,0,8,1,34,0,0,1,0
Client_104,12,3,0,0,253,0,0,0,2,0
Client_105,0,0,110,0,30,12,20,0,0,0
Client_106,5,1,0,0,0,1,0,59,0,0
Client_107,6,0,6,9,192,0,14,0,0,25
Client_108,0,1,0,0,34,6,53,0,0,0
Client_109,0,106,18,5,0,3,10,0,43,0
Client_110,497,0,0,261,2,0,0,50,0,0
Client_111,117,23,0,0,45,0,0,0,26,0
Client_112,37,12,0,0,0,10,0,0,0,0
Client_113,2,0,52,0,21,0,0,0,0,1
Client_114,0,0,7,779,36,28,122,56,0,0
Client_115,0,0,0,0,5,1,6,0,0,0
Client_116,4,144,19,5,2,2,0,0,0,0
Client_117,224,0,76,81,1,0,2,0,1,6
Client_118,153,1,9,405,12,0,71,857,473,0
Client_119,0,89,0,85,0,14,0,0,0,1
Client_120,0,0,0,26,0,225,2,0,0,20
Client_121,371,0,0,23,2,0,0,1,15,0
Client_122,0,0,0,0,0,0,6,2,0,167
Client_123,73,1,0,158,2,0,94,0,18,1
Client_124,0,4,65,36,6,76,1,0,0,4
Client_125,208,0,0,0,0,0,0,70,0,0
Client_126,1,0,3,8,7,2,26,2,46,17
Client_127,3,0,4,0,0,2,109,0,0,0
Client_128,0,0,2,0,10,3,2,0,41,0
Client_129,99,132,0,0,0,1,2,0,20,0
Client_130,10,7,33,0,0,1,0,5,2,1
Client_131,0,0,119,0,0,5,0,27,0,6
Client_132,44,0,161,0,0,0,0,0,11,0
Client_133,88,0,0,2,0,0,252,0,30,26
Client_134,1,0,0,9,0,0,17,16,267,111
Client_135,38,0,5,1,0,23,4,0,0,122
Client_136,11,0,0,0,71,24,0,0,0,0
Client_137,114,0,1117,0,0,0,0,0,22,0
Client_138,0,4,0,2,0,0,0,89,0,139
Client_139,2,102,0,1,1,0,438,47,0,0
Client_140,0,0,0,0,0,1,0,0,53,0
Client_141,0,46,0,0,1,3,3,0,12,0
Client_142,0,0,7,0,0,3,0,0,157,0
Client_143,52,0,0,0,0,0,0,0,15,767
Client_144,0,3,0,2,0,45,0,5,0,8
Client_145,27,0,127,38,16,1,0,0,0,0
Client_146,3,0,3,0,4,0,37,17,0,0
Client_147,0,13,0,3,126,0,1,539,74,2
Client_148,1,1,0,0,0,0,179,370,14,0
Client_149,15,0,1,0,1113,0,0,0,241,0
Client_150,0,1,0,12,0,0,0,42,0,0
Client_151,37,0,0,12,0,0,1,0,31,26
Client_152,0,0,0,0,0,65,0,423,0,0
Client_153,0,0,0,0,0,0,0,0,10,1
Client_154,62,0,18,1,22,0,0,0,0,75
Client_155,0,2,1,0,0,0,129,0,11,2
Client_156,0,37,9,0,0,11,3,35,1,47
Client_157,0,0,21,0,0,0,49,70,0,57
Client_158,6,1,0,0,1,18,3,0,13,74
Client_159,298,0,3,529,0,2,0,0,0,0
Client_160,2,1,1,1,2,15,3,1,1,6
